Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer_ID,Country,InvoiceDate_mod,Revenue,Is_Return,Year,Month
491756,48187,DOOR MAT NEW ENGLAND,2,2009-12-14 12:18:00,6.75,15329,United Kingdom,2023-12-14 12:18:00,13.5,False,2023,2023-12
520815,82567,"AIRLINE LOUNGE,METAL SIGN",1,2010-08-31 11:40:00,2.1,15910,United Kingdom,2024-08-31 11:40:00,2.1,False,2024,2024-08
531452,22153,ANGEL DECORATION STARS ON DRESS,48,2010-11-08 13:05:00,0.42,14530,United Kingdom,2024-11-08 13:05:00,20.16,False,2024,2024-11
494000,22024,RAINY LADIES BIRTHDAY CARD,60,2010-01-10 14:17:00,0.36,15061,United Kingdom,2024-01-10 14:17:00,21.6,False,2024,2024-01
542717,22247,BUNNY DECORATION MAGIC GARDEN,2,2011-01-31 14:07:00,0.85,17580,United Kingdom,2025-01-31 14:07:00,1.7,False,2025,2025-01
553881,22561,WOODEN SCHOOL COLOURING SET,48,2011-05-19 15:24:00,1.65,16966,United Kingdom,2025-05-19 15:24:00,79.19999999999999,False,2025,2025-05
569330,23163,REGENCY SUGAR TONGS,2,2011-10-03 13:31:00,2.49,15311,United Kingdom,2025-10-03 13:31:00,4.98,False,2025,2025-10
535683,22142,CHRISTMAS CRAFT WHITE FAIRY,12,2010-11-28 12:38:00,1.45,16848,United Kingdom,2024-11-28 12:38:00,17.4,False,2024,2024-11
513551,85232B,SET/3 RUSSIAN DOLL STACKING TINS,2,2010-06-25 12:42:00,4.95,17377,United Kingdom,2024-06-25 12:42:00,9.9,False,2024,2024-06
503871,21901,"KEY FOB , BACK DOOR",1,2010-04-08 11:36:00,1.66,,United Kingdom,2024-04-08 11:36:00,1.66,False,2024,2024-04
551351,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,12,2011-04-28 10:20:00,2.89,14298,United Kingdom,2025-04-28 10:20:00,34.68,False,2025,2025-04
496032,22246,"GARLAND, MAGIC GARDEN 1.8M",4,2010-01-28 14:16:00,1.95,,United Kingdom,2024-01-28 14:16:00,7.8,False,2024,2024-01
555488,85099B,JUMBO BAG RED RETROSPOT,2,2011-06-03 13:43:00,2.08,16942,United Kingdom,2025-06-03 13:43:00,4.16,False,2025,2025-06
541655,21257,VICTORIAN SEWING BOX MEDIUM,1,2011-01-20 12:04:00,7.95,14779,United Kingdom,2025-01-20 12:04:00,7.95,False,2025,2025-01
520344,37448,CERAMIC CAKE DESIGN SPOTTED MUG,1,2010-08-25 13:05:00,1.49,13680,United Kingdom,2024-08-25 13:05:00,1.49,False,2024,2024-08
569401,23545,WRAP RED VINTAGE DOILY,25,2011-10-04 08:56:00,0.42,15111,United Kingdom,2025-10-04 08:56:00,10.5,False,2025,2025-10
527085,22905,CALENDAR IN SEASON DESIGN,3,2010-10-14 15:45:00,2.95,17611,United Kingdom,2024-10-14 15:45:00,8.850000000000001,False,2024,2024-10
579676,22284,HEN HOUSE DECORATION,12,2011-11-30 13:13:00,1.65,17502,United Kingdom,2025-11-30 13:13:00,19.8,False,2025,2025-11
576665,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,1,2011-11-16 11:46:00,9.95,17841,United Kingdom,2025-11-16 11:46:00,9.95,False,2025,2025-11
568951,21485,RETROSPOT HEART HOT WATER BOTTLE,6,2011-09-29 15:26:00,4.95,17724,United Kingdom,2025-09-29 15:26:00,29.700000000000003,False,2025,2025-09
510983,22218,CAKE STAND LACE WHITE,2,2010-06-04 12:23:00,8.47,,United Kingdom,2024-06-04 12:23:00,16.94,False,2024,2024-06
571104,22383,LUNCH BAG SUKI DESIGN,10,2011-10-13 15:58:00,1.65,18130,United Kingdom,2025-10-13 15:58:00,16.5,False,2025,2025-10
574555,22572,ROCKING HORSE GREEN CHRISTMAS,5,2011-11-04 15:29:00,0.85,16426,United Kingdom,2025-11-04 15:29:00,4.25,False,2025,2025-11
491969,20941,FROG CANDLE,1,2009-12-14 17:57:00,2.57,,United Kingdom,2023-12-14 17:57:00,2.57,False,2023,2023-12
516162,21892,TRADITIONAL WOODEN CATCH CUP GAME,2,2010-07-18 12:07:00,1.25,14553,United Kingdom,2024-07-18 12:07:00,2.5,False,2024,2024-07
494387,22248,DECORATION  PINK CHICK MAGIC GARDEN,1,2010-01-14 09:46:00,1.66,,United Kingdom,2024-01-14 09:46:00,1.66,False,2024,2024-01
520663,15056N,EDWARDIAN PARASOL NATURAL,12,2010-08-27 12:50:00,5.95,14062,United Kingdom,2024-08-27 12:50:00,71.4,False,2024,2024-08
562127,47504H,ENGLISH ROSE SPIRIT LEVEL,12,2011-08-03 08:21:00,0.79,13717,United Kingdom,2025-08-03 08:21:00,9.48,False,2025,2025-08
561085,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-07-25 09:26:00,0.85,14367,United Kingdom,2025-07-25 09:26:00,8.5,False,2025,2025-07
515100,21923,RED/CREAM STRIPE FRINGE HAMMOCK,1,2010-07-08 11:59:00,7.95,14527,United Kingdom,2024-07-08 11:59:00,7.95,False,2024,2024-07
526946,22034,ROBIN CHRISTMAS CARD,12,2010-10-14 10:36:00,0.42,16558,United Kingdom,2024-10-14 10:36:00,5.04,False,2024,2024-10
542862,21539,RED RETROSPOT BUTTER DISH,1,2011-02-01 11:51:00,4.95,14606,United Kingdom,2025-02-01 11:51:00,4.95,False,2025,2025-02
528746,22413,METAL SIGN TAKE IT OR LEAVE IT,6,2010-10-24 14:37:00,2.95,14243,United Kingdom,2024-10-24 14:37:00,17.700000000000003,False,2024,2024-10
524999,79190B,RETRO PLASTIC POLKA TRAY,1,2010-10-01 17:34:00,0.85,,United Kingdom,2024-10-01 17:34:00,0.85,False,2024,2024-10
496487,85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,1,2010-02-01 17:13:00,3.36,,United Kingdom,2024-02-01 17:13:00,3.36,False,2024,2024-02
540821,70006,LOVE HEART POCKET WARMER,1,2011-01-11 13:16:00,1.66,,United Kingdom,2025-01-11 13:16:00,1.66,False,2025,2025-01
506726,21429,RED GINGHAM ROSE JEWELLERY BOX,8,2010-05-04 10:03:00,1.65,15240,United Kingdom,2024-05-04 10:03:00,13.2,False,2024,2024-05
576374,84029E,RED WOOLLY HOTTIE WHITE HEART.,408,2011-11-15 08:50:00,3.39,13777,United Kingdom,2025-11-15 08:50:00,1383.12,False,2025,2025-11
540520,22972,CHILDREN'S SPACEBOY MUG,2,2011-01-09 12:31:00,1.65,17555,United Kingdom,2025-01-09 12:31:00,3.3,False,2025,2025-01
560602,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2011-07-20 08:48:00,1.65,13629,United Kingdom,2025-07-20 08:48:00,19.8,False,2025,2025-07
528971,22633,HAND WARMER UNION JACK,48,2010-10-26 10:26:00,2.1,17044,United Kingdom,2024-10-26 10:26:00,100.8,False,2024,2024-10
541584,22522,CHILDS GARDEN FORK BLUE,2,2011-01-19 14:12:00,1.63,,United Kingdom,2025-01-19 14:12:00,3.26,False,2025,2025-01
499765,22178,VICTORIAN GLASS HANGING T-LIGHT,1,2010-03-02 13:15:00,2.51,,United Kingdom,2024-03-02 13:15:00,2.51,False,2024,2024-03
532616,22187,GREEN CHRISTMAS TREE CARD HOLDER,1,2010-11-12 15:22:00,8.47,,United Kingdom,2024-11-12 15:22:00,8.47,False,2024,2024-11
490535,21868,POTTING SHED TEA MUG,24,2009-12-07 08:13:00,1.06,17850,United Kingdom,2023-12-07 08:13:00,25.44,False,2023,2023-12
C505531,22464,HANGING METAL HEART LANTERN,-1,2010-04-22 17:40:00,1.65,16176,United Kingdom,2024-04-22 17:40:00,-1.65,True,2024,2024-04
498364,22132,RED LOVE HEART SHAPE CUP,12,2010-02-18 13:50:00,0.85,16170,United Kingdom,2024-02-18 13:50:00,10.2,False,2024,2024-02
518414,84989B,75 BLACK FAIRY CAKE CASES,20,2010-08-08 15:53:00,0.55,17393,United Kingdom,2024-08-08 15:53:00,11.0,False,2024,2024-08
C545457,21217,RED RETROSPOT ROUND CAKE TINS,-1,2011-03-02 17:18:00,9.95,17428,United Kingdom,2025-03-02 17:18:00,-9.95,True,2025,2025-03
562046,22431,WATERING CAN BLUE ELEPHANT,6,2011-08-02 10:34:00,1.95,12378,Switzerland,2025-08-02 10:34:00,11.7,False,2025,2025-08
578697,23354,6 GIFT TAGS 50'S CHRISTMAS,12,2011-11-25 10:03:00,0.83,14132,United Kingdom,2025-11-25 10:03:00,9.96,False,2025,2025-11
534786,22536,MAGIC DRAWING SLATE PURDEY,1,2010-11-24 11:21:00,0.42,15854,United Kingdom,2024-11-24 11:21:00,0.42,False,2024,2024-11
568788,22098,BOUDOIR SQUARE TISSUE BOX,2,2011-09-29 09:23:00,0.39,17894,United Kingdom,2025-09-29 09:23:00,0.78,False,2025,2025-09
550607,22059,CERAMIC STRAWBERRY DESIGN MUG,6,2011-04-19 12:17:00,1.49,16919,United Kingdom,2025-04-19 12:17:00,8.94,False,2025,2025-04
510419,21749,LARGE RED RETROSPOT WINDMILL,3,2010-05-30 11:37:00,2.1,16206,United Kingdom,2024-05-30 11:37:00,6.300000000000001,False,2024,2024-05
545713,21232,STRAWBERRY CERAMIC TRINKET BOX,30,2011-03-07 10:12:00,3.29,,United Kingdom,2025-03-07 10:12:00,98.7,False,2025,2025-03
566121,23306,,-682,2011-09-09 10:56:00,0.0,,United Kingdom,2025-09-09 10:56:00,-0.0,True,2025,2025-09
513372,20717,STRAWBERRY SHOPPER BAG,10,2010-06-24 11:35:00,1.25,14911,EIRE,2024-06-24 11:35:00,12.5,False,2024,2024-06
575176,21931,JUMBO STORAGE BAG SUKI,1,2011-11-08 18:29:00,4.13,,United Kingdom,2025-11-08 18:29:00,4.13,False,2025,2025-11
567667,21974,SET OF 36 PAISLEY FLOWER DOILIES,2,2011-09-21 15:24:00,2.92,,United Kingdom,2025-09-21 15:24:00,5.84,False,2025,2025-09
577495,23302,KNEELING MAT HOUSEWORK  DESIGN,1,2011-11-20 12:20:00,1.65,14704,United Kingdom,2025-11-20 12:20:00,1.65,False,2025,2025-11
567293,22847,BREAD BIN DINER STYLE IVORY,2,2011-09-19 12:01:00,16.95,12640,France,2025-09-19 12:01:00,33.9,False,2025,2025-09
568326,22635,CHILDS BREAKFAST SET DOLLY GIRL,2,2011-09-26 14:00:00,9.95,13200,United Kingdom,2025-09-26 14:00:00,19.9,False,2025,2025-09
569046,22595,GINGHAM HEART DECORATION,12,2011-09-30 10:48:00,0.85,14422,United Kingdom,2025-09-30 10:48:00,10.2,False,2025,2025-09
506576,82600,NO SINGING METAL SIGN,2,2010-04-30 13:41:00,4.21,,United Kingdom,2024-04-30 13:41:00,8.42,False,2024,2024-04
491969,20971,PINK BLUE FELT CRAFT TRINKET BOX,5,2009-12-14 17:57:00,2.57,,United Kingdom,2023-12-14 17:57:00,12.85,False,2023,2023-12
566757,23380,PACK OF 12 VINTAGE DOILY TISSUES,1,2011-09-14 15:54:00,0.83,,United Kingdom,2025-09-14 15:54:00,0.83,False,2025,2025-09
568387,47504K,ENGLISH ROSE GARDEN SECATEURS,36,2011-09-27 10:04:00,0.79,13704,United Kingdom,2025-09-27 10:04:00,28.44,False,2025,2025-09
556728,22383,LUNCH BAG SUKI DESIGN,2,2011-06-14 11:36:00,1.65,15719,United Kingdom,2025-06-14 11:36:00,3.3,False,2025,2025-06
532486,22750,FELTCRAFT PRINCESS LOLA DOLL,4,2010-11-12 11:45:00,3.75,12474,Germany,2024-11-12 11:45:00,15.0,False,2024,2024-11
580074,21866,UNION JACK FLAG LUGGAGE TAG,12,2011-12-01 14:06:00,1.25,15028,United Kingdom,2025-12-01 14:06:00,15.0,False,2025,2025-12
575340,23504,PLAYING CARDS JUBILEE UNION JACK,16,2011-11-09 14:31:00,1.25,15485,United Kingdom,2025-11-09 14:31:00,20.0,False,2025,2025-11
545897,46776F,WOVEN ROSE GARDEN CUSHION COVER,6,2011-03-07 17:22:00,4.13,,United Kingdom,2025-03-07 17:22:00,24.78,False,2025,2025-03
535802,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-11-28 14:57:00,2.55,14030,United Kingdom,2024-11-28 14:57:00,15.3,False,2024,2024-11
519933,22297,HEART IVORY TRELLIS SMALL,24,2010-08-22 16:07:00,1.25,16409,United Kingdom,2024-08-22 16:07:00,30.0,False,2024,2024-08
492303,21935,SUKI  SHOULDER BAG,3,2009-12-16 11:57:00,3.43,,United Kingdom,2023-12-16 11:57:00,10.29,False,2023,2023-12
508487,21115,ROSE CARAVAN DOORSTOP,1,2010-05-16 13:10:00,6.75,18039,United Kingdom,2024-05-16 13:10:00,6.75,False,2024,2024-05
506920,84987,SET OF 36 TEATIME PAPER DOILIES,12,2010-05-05 10:53:00,1.45,16124,United Kingdom,2024-05-05 10:53:00,17.4,False,2024,2024-05
570388,23172,REGENCY TEA PLATE PINK,12,2011-10-10 12:37:00,1.65,14911,EIRE,2025-10-10 12:37:00,19.8,False,2025,2025-10
501862,84763,ZINC FINISH 15CM PLANTER POTS,10,2010-03-21 11:41:00,1.25,16326,United Kingdom,2024-03-21 11:41:00,12.5,False,2024,2024-03
520857,21891,TRADITIONAL WOODEN SKIPPING ROPE,3,2010-08-31 13:41:00,1.25,17126,United Kingdom,2024-08-31 13:41:00,3.75,False,2024,2024-08
490957,21051,RIBBONS PURSE,6,2009-12-08 15:12:00,2.1,15823,United Kingdom,2023-12-08 15:12:00,12.6,False,2023,2023-12
501907,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2010-03-21 16:13:00,2.95,13451,United Kingdom,2024-03-21 16:13:00,20.65,False,2024,2024-03
528853,22849,BREAD BIN DINER STYLE MINT,4,2010-10-25 10:41:00,14.95,12481,Germany,2024-10-25 10:41:00,59.8,False,2024,2024-10
494147,90161A,ANT COPPER RED BOUDICCA BRACELET,1,2010-01-11 14:39:00,5.09,,United Kingdom,2024-01-11 14:39:00,5.09,False,2024,2024-01
567183,21465,PINK FLOWER CROCHET FOOD COVER,2,2011-09-18 15:33:00,3.75,14769,United Kingdom,2025-09-18 15:33:00,7.5,False,2025,2025-09
574298,23335,EGG FRYING PAN IVORY,2,2011-11-03 15:56:00,4.13,,United Kingdom,2025-11-03 15:56:00,8.26,False,2025,2025-11
526669,62096A,PINK/YELLOW FLOWERS HANDBAG,5,2010-10-12 15:46:00,1.25,14838,United Kingdom,2024-10-12 15:46:00,6.25,False,2024,2024-10
516312,84664,CHERRY BLOSSOM BATHROOM CABINET,2,2010-07-19 14:21:00,4.95,17850,United Kingdom,2024-07-19 14:21:00,9.9,False,2024,2024-07
547919,84247K,"FOLK ART GREETING CARD,pack/12",1,2011-03-28 12:52:00,2.95,13760,United Kingdom,2025-03-28 12:52:00,2.95,False,2025,2025-03
490808,22253,6 CROCHET STRAWBERRIES,1,2009-12-08 12:25:00,1.25,17371,United Kingdom,2023-12-08 12:25:00,1.25,False,2023,2023-12
527520,21721,CANDY SHOP  STICKER SHEET,1,2010-10-18 13:18:00,1.66,,United Kingdom,2024-10-18 13:18:00,1.66,False,2024,2024-10
504730,85152,HAND OVER THE CHOCOLATE   SIGN,12,2010-04-16 11:21:00,2.1,14680,United Kingdom,2024-04-16 11:21:00,25.200000000000003,False,2024,2024-04
541088,22985,"WRAP, BILLBOARD FONTS DESIGN",25,2011-01-13 12:41:00,0.42,15513,United Kingdom,2025-01-13 12:41:00,10.5,False,2025,2025-01
548514,22055,MINI CAKE STAND  HANGING STRAWBERY,3,2011-03-31 16:03:00,3.29,,United Kingdom,2025-03-31 16:03:00,9.87,False,2025,2025-03
511668,22614,PACK OF 12 SPACEBOY TISSUES,48,2010-06-09 14:37:00,0.29,18272,United Kingdom,2024-06-09 14:37:00,13.919999999999998,False,2024,2024-06
495090,47599A,PINK PARTY BAGS,8,2010-01-21 10:49:00,2.1,14431,United Kingdom,2024-01-21 10:49:00,16.8,False,2024,2024-01
572103,84827,ASS DES PHONE SPONGE CRAFT STICKER,1,2011-10-20 15:57:00,0.65,17571,United Kingdom,2025-10-20 15:57:00,0.65,False,2025,2025-10
577076,22320,BIRDS MOBILE VINTAGE DESIGN,1,2011-11-17 15:08:00,5.95,14362,United Kingdom,2025-11-17 15:08:00,5.95,False,2025,2025-11
515954,21192,WHITE BELL HONEYCOMB PAPER,2,2010-07-15 19:21:00,1.65,15908,United Kingdom,2024-07-15 19:21:00,3.3,False,2024,2024-07
499681,21509,COWBOYS AND INDIANS BIRTHDAY CARD,24,2010-03-02 09:23:00,0.42,12731,France,2024-03-02 09:23:00,10.08,False,2024,2024-03
539451,82551,LAUNDRY 15C METAL SIGN,1,2010-12-17 16:59:00,2.51,,United Kingdom,2024-12-17 16:59:00,2.51,False,2024,2024-12
566259,23313,VINTAGE CHRISTMAS BUNTING,150,2011-09-11 12:45:00,4.15,17317,United Kingdom,2025-09-11 12:45:00,622.5,False,2025,2025-09
578944,23493,VINTAGE DOILY TRAVEL SEWING KIT,1,2011-11-27 13:41:00,1.95,16005,United Kingdom,2025-11-27 13:41:00,1.95,False,2025,2025-11
559507,21469,POLKA DOT RAFFIA FOOD COVER,1,2011-07-08 15:22:00,3.75,15920,United Kingdom,2025-07-08 15:22:00,3.75,False,2025,2025-07
490158,15056N,EDWARDIAN PARASOL NATURAL,3,2009-12-04 10:47:00,5.95,12759,Netherlands,2023-12-04 10:47:00,17.85,False,2023,2023-12
504878,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-04-18 12:46:00,2.95,15768,United Kingdom,2024-04-18 12:46:00,17.700000000000003,False,2024,2024-04
550838,21908,CHOCOLATE THIS WAY METAL SIGN,2,2011-04-21 11:31:00,2.1,14577,United Kingdom,2025-04-21 11:31:00,4.2,False,2025,2025-04
514673,20829,GLITTER HANGING BUTTERFLY STRING,16,2010-07-05 13:26:00,2.1,17491,United Kingdom,2024-07-05 13:26:00,33.6,False,2024,2024-07
579946,21175,GIN AND TONIC DIET METAL SIGN,2,2011-12-01 10:44:00,2.55,15993,United Kingdom,2025-12-01 10:44:00,5.1,False,2025,2025-12
546435,21172,PARTY METAL SIGN,12,2011-03-14 09:37:00,1.45,15671,United Kingdom,2025-03-14 09:37:00,17.4,False,2025,2025-03
576840,84596G,SMALL CHOCOLATES PINK BOWL,1,2011-11-16 15:23:00,0.83,,United Kingdom,2025-11-16 15:23:00,0.83,False,2025,2025-11
541421,84968D,SET OF 16 VINTAGE RED CUTLERY,5,2011-01-17 17:44:00,8.29,,United Kingdom,2025-01-17 17:44:00,41.45,False,2025,2025-01
497201,22355,"CHARLOTTE BAG , SUKI DESIGN",20,2010-02-07 11:37:00,0.85,12681,France,2024-02-07 11:37:00,17.0,False,2024,2024-02
545078,48111,DOORMAT 3 SMILEY CATS,1,2011-02-28 10:15:00,15.79,,United Kingdom,2025-02-28 10:15:00,15.79,False,2025,2025-02
511481,20898,VINTAGE NOTEBOOK TRAVELOGUE,3,2010-06-08 14:00:00,2.95,15353,United Kingdom,2024-06-08 14:00:00,8.850000000000001,False,2024,2024-06
557854,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,48,2011-06-23 11:38:00,1.25,13268,United Kingdom,2025-06-23 11:38:00,60.0,False,2025,2025-06
491183,84356,POMPOM CURTAIN,4,2009-12-10 12:10:00,6.95,12978,United Kingdom,2023-12-10 12:10:00,27.8,False,2023,2023-12
513639,21612,SET 12 WILDFLOWER BOTANICAL T-LIGHT,6,2010-06-27 14:38:00,2.95,17001,United Kingdom,2024-06-27 14:38:00,17.700000000000003,False,2024,2024-06
516892,21754,HOME BUILDING BLOCK WORD,1,2010-07-23 15:09:00,11.87,,United Kingdom,2024-07-23 15:09:00,11.87,False,2024,2024-07
555320,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,2011-06-02 11:00:00,12.46,,United Kingdom,2025-06-02 11:00:00,12.46,False,2025,2025-06
555568,22139,RETROSPOT TEA SET CERAMIC 11 PC,10,2011-06-05 15:25:00,4.95,17589,United Kingdom,2025-06-05 15:25:00,49.5,False,2025,2025-06
537842,22095,LADS ONLY TISSUE BOX,1,2010-12-08 15:12:00,1.25,13140,United Kingdom,2024-12-08 15:12:00,1.25,False,2024,2024-12
513907,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,2010-06-29 12:08:00,4.21,,United Kingdom,2024-06-29 12:08:00,4.21,False,2024,2024-06
542541,DCGS0069,OOH LA LA DOGS COLLAR,1,2011-01-28 14:25:00,15.79,,United Kingdom,2025-01-28 14:25:00,15.79,False,2025,2025-01
561600,22197,POPCORN HOLDER,4,2011-07-28 11:29:00,0.85,15861,United Kingdom,2025-07-28 11:29:00,3.4,False,2025,2025-07
543826,22489,PACK OF 12 TRADITIONAL CRAYONS,2,2011-02-14 09:41:00,0.83,,United Kingdom,2025-02-14 09:41:00,1.66,False,2025,2025-02
552544,16161P,WRAP ENGLISH ROSE,25,2011-05-10 10:29:00,0.42,13320,United Kingdom,2025-05-10 10:29:00,10.5,False,2025,2025-05
542058,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,24,2011-01-25 11:59:00,1.25,15601,United Kingdom,2025-01-25 11:59:00,30.0,False,2025,2025-01
556573,22083,PAPER CHAIN KIT RETROSPOT,4,2011-06-13 13:32:00,2.95,14667,United Kingdom,2025-06-13 13:32:00,11.8,False,2025,2025-06
C515700,20798,CLEAR MILKSHAKE GLASS,-6,2010-07-14 12:24:00,2.1,16576,United Kingdom,2024-07-14 12:24:00,-12.6,True,2024,2024-07
552978,15056P,EDWARDIAN PARASOL PINK,60,2011-05-12 14:46:00,4.95,12590,Germany,2025-05-12 14:46:00,297.0,False,2025,2025-05
527423,84970S,HANGING HEART ZINC T-LIGHT HOLDER,24,2010-10-17 16:06:00,0.85,14755,United Kingdom,2024-10-17 16:06:00,20.4,False,2024,2024-10
512612,21670,BLUE SPOT CERAMIC DRAWER KNOB,24,2010-06-17 10:28:00,1.25,17675,United Kingdom,2024-06-17 10:28:00,30.0,False,2024,2024-06
531818,20972,PINK CREAM FELT CRAFT TRINKET BOX,1,2010-11-09 17:05:00,1.25,13069,United Kingdom,2024-11-09 17:05:00,1.25,False,2024,2024-11
567668,23121,PACK OF 6 COCKTAIL PARASOL STRAWS,1,2011-09-21 15:29:00,1.25,,United Kingdom,2025-09-21 15:29:00,1.25,False,2025,2025-09
573868,23388,WOODLAND MINI BACKPACK,8,2011-11-01 12:18:00,4.15,12491,France,2025-11-01 12:18:00,33.2,False,2025,2025-11
505189,48194,DOOR MAT HEARTS,2,2010-04-20 15:32:00,7.49,13485,United Kingdom,2024-04-20 15:32:00,14.98,False,2024,2024-04
534388,22435,SET OF 9 HEART SHAPED BALLOONS,2,2010-11-22 12:59:00,1.25,14994,United Kingdom,2024-11-22 12:59:00,2.5,False,2024,2024-11
490304,21333,CLASSIC WHITE FRAME,6,2009-12-04 14:35:00,2.95,17593,United Kingdom,2023-12-04 14:35:00,17.700000000000003,False,2023,2023-12
556082,84509a,SET OF 4 ENGLISH ROSE PLACEMATS,1,2011-06-08 15:22:00,7.46,,United Kingdom,2025-06-08 15:22:00,7.46,False,2025,2025-06
492425,84992,72 SWEETHEART FAIRY CAKE CASES,2,2009-12-16 17:58:00,1.3,,United Kingdom,2023-12-16 17:58:00,2.6,False,2023,2023-12
540410,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,6,2011-01-07 10:04:00,3.75,12530,Germany,2025-01-07 10:04:00,22.5,False,2025,2025-01
497251,22242,"HOOK, 5 HANGER , MAGIC TOADSTOOL",12,2010-02-08 12:08:00,1.65,13870,United Kingdom,2024-02-08 12:08:00,19.8,False,2024,2024-02
541139,22379,RECYCLING BAG RETROSPOT,5,2011-01-14 11:05:00,2.1,15213,United Kingdom,2025-01-14 11:05:00,10.5,False,2025,2025-01
548185,22558,CLOTHES PEGS RETROSPOT PACK 24,12,2011-03-29 14:58:00,1.49,15628,United Kingdom,2025-03-29 14:58:00,17.88,False,2025,2025-03
566757,22107,PIZZA PLATE IN BOX,1,2011-09-14 15:54:00,3.29,,United Kingdom,2025-09-14 15:54:00,3.29,False,2025,2025-09
524307,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2010-09-28 13:54:00,1.25,17092,United Kingdom,2024-09-28 13:54:00,15.0,False,2024,2024-09
581467,90214C,"LETTER ""C"" BLING KEY RING",1,2011-12-08 19:24:00,0.29,13077,United Kingdom,2025-12-08 19:24:00,0.29,False,2025,2025-12
579188,23320,GIANT 50'S CHRISTMAS CRACKER,6,2011-11-28 15:34:00,2.89,12748,United Kingdom,2025-11-28 15:34:00,17.34,False,2025,2025-11
556776,22139,RETROSPOT TEA SET CERAMIC 11 PC,1,2011-06-14 12:24:00,4.95,14730,United Kingdom,2025-06-14 12:24:00,4.95,False,2025,2025-06
551656,82484,WOOD BLACK BOARD ANT WHITE FINISH,6,2011-05-03 12:10:00,7.95,14911,EIRE,2025-05-03 12:10:00,47.7,False,2025,2025-05
548353,22855,FINE WICKER HEART,96,2011-03-30 15:05:00,1.06,15980,United Kingdom,2025-03-30 15:05:00,101.76,False,2025,2025-03
568057,21974,SET OF 36 PAISLEY FLOWER DOILIES,1,2011-09-23 12:56:00,3.75,,United Kingdom,2025-09-23 12:56:00,3.75,False,2025,2025-09
491101,22044,CHRISTMAS CARD STACK OF PRESENTS,24,2009-12-09 14:16:00,0.42,17449,United Kingdom,2023-12-09 14:16:00,10.08,False,2023,2023-12
525020,22866,HAND WARMER SCOTTY DOG DESIGN,3,2010-10-03 11:53:00,2.1,13590,United Kingdom,2024-10-03 11:53:00,6.300000000000001,False,2024,2024-10
559158,35471D,SET OF 3 BIRD LIGHT PINK FEATHER,24,2011-07-06 16:03:00,0.39,17428,United Kingdom,2025-07-06 16:03:00,9.36,False,2025,2025-07
507382,22467,GUMBALL COAT RACK,6,2010-05-09 11:56:00,2.55,14110,United Kingdom,2024-05-09 11:56:00,15.3,False,2024,2024-05
546890,22628,PICNIC BOXES SET OF 3 RETROSPOT,4,2011-03-17 18:18:00,4.95,13394,United Kingdom,2025-03-17 18:18:00,19.8,False,2025,2025-03
537643,20682,RED RETROSPOT CHILDRENS UMBRELLA,1,2010-12-07 15:34:00,6.77,,United Kingdom,2024-12-07 15:34:00,6.77,False,2024,2024-12
521974,21122,SET/10 PINK SPOTTY PARTY CANDLES,2,2010-09-09 19:56:00,1.25,15861,United Kingdom,2024-09-09 19:56:00,2.5,False,2024,2024-09
490072,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,1,2009-12-03 14:28:00,4.25,17764,United Kingdom,2023-12-03 14:28:00,4.25,False,2023,2023-12
516168,37448,CERAMIC CAKE DESIGN SPOTTED MUG,2,2010-07-18 13:22:00,1.49,15547,United Kingdom,2024-07-18 13:22:00,2.98,False,2024,2024-07
527103,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,1,2010-10-14 16:54:00,12.75,15549,United Kingdom,2024-10-14 16:54:00,12.75,False,2024,2024-10
527306,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,2010-10-15 14:45:00,5.95,13052,United Kingdom,2024-10-15 14:45:00,17.85,False,2024,2024-10
514358,21647,ASSORTED TUTTI FRUTTI LARGE PURSE,12,2010-07-01 17:25:00,2.1,15625,United Kingdom,2024-07-01 17:25:00,25.200000000000003,False,2024,2024-07
502486,20892,SET/3 TALL GLASS CANDLE HOLDER PINK,1,2010-03-24 17:43:00,25.49,,United Kingdom,2024-03-24 17:43:00,25.49,False,2024,2024-03
559544,21991,BOHEMIAN COLLAGE STATIONERY SET,1,2011-07-10 13:52:00,1.25,17126,United Kingdom,2025-07-10 13:52:00,1.25,False,2025,2025-07
541422,22032,BOTANICAL LILY GREETING CARD,4,2011-01-17 17:48:00,0.42,,United Kingdom,2025-01-17 17:48:00,1.68,False,2025,2025-01
