Customer_ID,InvoiceDate_mod,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
16363,2025-10-17 14:14:00,53,1,109.36000000000001,4,1,1,6,Regulars
14345,2025-11-01 09:51:00,39,1,108.98,4,1,1,6,Regulars
13170,2025-11-13 12:19:00,27,1,108.81,4,1,1,6,Regulars
15935,2025-04-14 13:27:00,239,3,108.03999999999999,2,3,1,6,Regulars
14661,2025-11-13 11:51:00,27,1,107.95,4,1,1,6,Regulars
15168,2025-11-14 11:26:00,26,1,106.56,4,1,1,6,Regulars
12929,2025-08-09 14:30:00,122,2,105.1,3,2,1,6,Regulars
16516,2025-11-09 14:59:00,30,1,101.69999999999999,4,1,1,6,Regulars
17427,2025-09-29 11:29:00,72,1,100.8,3,2,1,6,Regulars
13703,2025-01-25 13:10:00,318,3,99.5,2,3,1,6,Regulars
17939,2025-07-03 12:27:00,160,1,99.14,3,2,1,6,Regulars
12984,2025-11-21 12:37:00,19,1,97.5,4,1,1,6,Regulars
18033,2025-10-05 17:28:00,65,1,93.82000000000001,3,2,1,6,Regulars
18227,2025-05-06 12:23:00,218,3,93.75,2,3,1,6,Regulars
13160,2025-11-17 13:07:00,22,1,91.8,4,1,1,6,Regulars
12659,2025-11-10 11:53:00,30,1,91.68,4,1,1,6,Regulars
14974,2025-11-02 13:01:00,37,1,89.94,4,1,1,6,Regulars
13006,2025-10-14 13:49:00,56,1,81.57,4,1,1,6,Regulars
17620,2025-10-11 12:08:00,60,1,81.44,3,2,1,6,Regulars
17628,2025-09-19 15:21:00,81,1,75.75,3,2,1,6,Regulars
13938,2025-11-04 14:37:00,35,1,71.66,4,1,1,6,Regulars
16581,2025-07-07 15:50:00,155,2,70.44,3,2,1,6,Regulars
17747,2025-08-31 13:29:00,100,2,64.65,3,2,1,6,Regulars
13366,2025-10-20 13:37:00,50,1,56.16,4,1,1,6,Regulars
17844,2025-08-25 11:27:00,107,1,51.559999999999995,3,2,1,6,Regulars
16061,2025-03-15 14:41:00,269,3,44.95,2,3,1,6,Regulars
14300,2025-11-21 08:57:00,19,1,43.2,4,1,1,6,Regulars
15657,2025-11-17 12:19:00,23,1,30.0,4,1,1,6,Regulars
16953,2025-11-09 15:54:00,30,1,20.8,4,1,1,6,Regulars
13364,2025-10-04 09:48:00,67,2,0.0,3,2,1,6,Regulars
14557,2025-10-06 20:36:00,64,2,0.0,3,2,1,6,Regulars
14792,2025-10-07 09:19:00,64,2,0.0,3,2,1,6,Regulars
18072,2025-07-07 17:22:00,155,2,0.0,3,2,1,6,Regulars
15940,2025-02-01 16:21:00,311,3,-3.552713678800501e-15,2,3,1,6,Regulars
15354,2024-04-20 11:45:00,599,7,-94.8,1,4,1,6,Regulars
13776,2024-10-07 16:59:00,428,8,-340.17,1,4,1,6,Regulars
14308,2024-06-08 16:52:00,549,5,-849.45,1,4,1,6,Regulars
14802,2024-10-05 14:49:00,430,6,-1502.98,1,4,1,6,Regulars
15413,2024-10-05 15:15:00,430,7,-2531.3799999999997,1,4,1,6,Regulars
15202,2024-10-15 13:09:00,420,8,-2570.1800000000003,1,4,1,6,Regulars
15760,2024-03-19 11:53:00,631,5,-5795.87,1,4,1,6,Regulars
15559,2024-05-20 14:06:00,568,1,1109.4,1,1,3,5,Regulars
13775,2024-04-28 12:15:00,591,1,1049.66,1,1,3,5,Regulars
16991,2024-10-14 14:08:00,421,1,1041.21,1,1,3,5,Regulars
12486,2024-10-04 12:14:00,432,1,1037.28,1,1,3,5,Regulars
12543,2024-09-17 15:51:00,448,1,980.25,1,1,3,5,Regulars
13204,2023-12-08 14:56:00,732,1,966.6600000000001,1,1,3,5,Regulars
15177,2024-10-10 12:48:00,426,1,948.9300000000001,1,1,3,5,Regulars
12396,2024-02-03 13:22:00,675,1,931.4300000000001,1,1,3,5,Regulars
12368,2024-03-21 15:56:00,628,1,917.7,1,1,3,5,Regulars
14969,2024-01-05 12:43:00,705,1,906.23,1,1,3,5,Regulars
15710,2024-10-18 17:05:00,417,1,898.87,1,1,3,5,Regulars
14612,2024-10-20 16:01:00,415,1,877.7,1,1,3,5,Regulars
17161,2024-09-21 16:44:00,444,1,856.01,1,1,3,5,Regulars
15190,2024-10-01 13:09:00,434,1,834.4399999999999,1,1,3,5,Regulars
12903,2024-10-07 12:39:00,429,1,833.5300000000001,1,1,3,5,Regulars
12730,2024-07-06 12:19:00,522,1,829.25,1,1,3,5,Regulars
16958,2024-09-30 14:25:00,435,1,778.49,1,1,3,5,Regulars
13286,2024-04-18 15:35:00,600,1,734.91,1,1,3,5,Regulars
12786,2024-04-09 12:12:00,610,1,728.5000000000001,1,1,3,5,Regulars
13264,2024-09-23 12:42:00,443,1,722.5600000000001,1,1,3,5,Regulars
12485,2024-06-28 15:22:00,529,1,708.1,1,1,3,5,Regulars
13840,2024-10-19 13:34:00,416,1,651.4,1,1,3,5,Regulars
12699,2024-10-18 12:07:00,418,1,638.11,1,1,3,5,Regulars
16534,2024-03-07 15:47:00,642,1,635.9,1,1,3,5,Regulars
16922,2024-05-16 11:24:00,573,1,611.08,1,1,3,5,Regulars
14254,2024-10-03 11:52:00,433,1,601.03,1,1,3,5,Regulars
15631,2024-03-07 14:52:00,642,1,596.67,1,1,3,5,Regulars
15929,2024-03-05 14:56:00,644,1,594.0,1,1,3,5,Regulars
16100,2024-09-03 11:39:00,463,1,582.64,1,1,3,5,Regulars
17099,2024-06-24 16:25:00,533,1,582.17,1,1,3,5,Regulars
14742,2024-09-30 14:07:00,435,1,579.85,1,1,3,5,Regulars
15588,2024-01-31 12:19:00,679,1,579.6,1,1,3,5,Regulars
12859,2024-09-07 12:20:00,459,1,575.1,1,1,3,5,Regulars
13179,2024-03-31 11:40:00,619,1,572.3100000000001,1,1,3,5,Regulars
17156,2024-08-12 15:53:00,484,2,572.07,1,2,2,5,At Risk
18244,2024-10-05 11:15:00,431,2,568.64,1,2,2,5,At Risk
15627,2024-09-08 14:14:00,457,2,566.9,1,2,2,5,At Risk
17665,2024-08-03 13:12:00,493,1,563.1,1,2,2,5,At Risk
15415,2025-01-30 14:13:00,313,1,559.61,2,1,2,5,At Risk
13424,2024-09-21 19:46:00,444,2,557.92,1,2,2,5,At Risk
15102,2024-06-27 12:16:00,531,2,554.67,1,2,2,5,At Risk
15080,2024-10-08 11:52:00,428,2,546.25,1,2,2,5,At Risk
18140,2024-08-23 11:58:00,474,1,536.41,1,2,2,5,At Risk
16142,2025-04-04 10:16:00,250,1,535.34,2,1,2,5,At Risk
12810,2024-06-23 10:53:00,535,2,534.99,1,2,2,5,At Risk
13385,2025-01-14 09:52:00,330,1,534.57,2,1,2,5,At Risk
16785,2024-10-26 10:36:00,410,1,533.78,2,1,2,5,At Risk
14940,2024-10-18 10:47:00,418,2,531.49,1,2,2,5,At Risk
14417,2024-11-17 10:55:00,388,1,524.65,2,1,2,5,At Risk
13977,2024-10-24 14:08:00,411,1,519.8100000000001,2,1,2,5,At Risk
12825,2024-07-06 13:56:00,521,2,518.63,1,2,2,5,At Risk
14429,2024-11-01 10:08:00,404,1,516.28,2,1,2,5,At Risk
15891,2025-04-27 12:35:00,227,1,511.68,2,1,2,5,At Risk
13123,2024-08-24 10:18:00,473,2,506.75,1,2,2,5,At Risk
12988,2025-02-20 14:31:00,292,1,505.82,2,1,2,5,At Risk
18049,2024-09-28 14:26:00,437,2,500.92,1,2,2,5,At Risk
14270,2025-01-12 09:33:00,332,1,492.65000000000003,2,1,2,5,At Risk
17269,2024-11-19 11:12:00,386,1,491.81,2,1,2,5,At Risk
14663,2024-10-05 13:21:00,430,2,490.6,1,2,2,5,At Risk
12634,2024-06-22 10:05:00,536,2,490.0,1,2,2,5,At Risk
15165,2024-12-01 14:03:00,373,1,487.75,2,1,2,5,At Risk
17106,2024-11-15 14:11:00,389,1,481.58000000000004,2,1,2,5,At Risk
12979,2023-12-10 15:57:00,730,2,479.54,1,2,2,5,At Risk
14319,2024-10-11 13:38:00,424,2,476.95000000000005,1,2,2,5,At Risk
12447,2025-04-10 13:25:00,243,1,476.49,2,1,2,5,At Risk
16635,2024-10-29 09:41:00,407,1,473.0,2,1,2,5,At Risk
14058,2024-09-03 09:31:00,463,2,469.19,1,2,2,5,At Risk
14369,2024-03-07 15:47:00,642,2,469.13,1,2,2,5,At Risk
17294,2024-02-08 16:12:00,670,2,467.79,1,2,2,5,At Risk
12564,2025-03-23 14:55:00,261,1,456.90000000000003,2,1,2,5,At Risk
17140,2025-04-06 13:33:00,247,1,454.12,2,1,2,5,At Risk
13698,2024-04-22 11:52:00,597,2,451.73,1,2,2,5,At Risk
18100,2024-06-07 14:19:00,550,1,451.56,1,2,2,5,At Risk
15961,2024-11-25 15:59:00,379,1,451.28999999999996,2,1,2,5,At Risk
15126,2024-06-21 12:31:00,537,2,449.49,1,2,2,5,At Risk
15418,2024-10-10 13:38:00,425,2,449.42,1,2,2,5,At Risk
17823,2024-10-14 16:24:00,421,2,449.25,1,2,2,5,At Risk
18201,2023-12-17 08:55:00,724,1,447.53000000000003,1,2,2,5,At Risk
18134,2024-04-20 14:02:00,598,2,445.0,1,2,2,5,At Risk
14996,2024-08-15 13:44:00,481,2,442.28999999999996,1,2,2,5,At Risk
17699,2024-08-20 09:39:00,477,2,442.0,1,2,2,5,At Risk
13086,2024-11-22 10:28:00,383,1,439.33000000000004,2,1,2,5,At Risk
13432,2024-05-17 13:18:00,571,2,439.1,1,2,2,5,At Risk
13358,2025-03-16 11:52:00,269,1,439.03000000000003,2,1,2,5,At Risk
17729,2024-04-22 15:03:00,596,1,438.65000000000003,1,2,2,5,At Risk
18284,2024-10-06 12:31:00,430,2,436.68,1,2,2,5,At Risk
16084,2025-02-13 16:05:00,299,1,436.18,2,1,2,5,At Risk
13738,2024-11-08 15:23:00,396,1,434.78000000000003,2,1,2,5,At Risk
18029,2024-03-07 15:30:00,642,1,433.77,1,2,2,5,At Risk
16522,2024-09-30 10:54:00,436,2,433.36,1,2,2,5,At Risk
17687,2024-10-15 12:30:00,421,1,432.68,1,2,2,5,At Risk
17842,2024-04-16 14:23:00,602,1,430.69,1,2,2,5,At Risk
18089,2024-09-19 11:57:00,447,1,428.45,1,2,2,5,At Risk
18285,2024-02-17 10:24:00,662,1,427.0,1,2,2,5,At Risk
18152,2024-03-03 15:26:00,646,1,426.69,1,2,2,5,At Risk
14877,2024-10-17 13:09:00,418,2,425.85,1,2,2,5,At Risk
14097,2024-08-15 14:20:00,481,2,422.86,1,2,2,5,At Risk
13374,2024-10-21 10:04:00,415,2,422.8,1,2,2,5,At Risk
15711,2024-06-01 12:14:00,557,2,420.25,1,2,2,5,At Risk
16541,2023-12-04 13:22:00,736,2,419.78,1,2,2,5,At Risk
13096,2024-11-10 14:08:00,394,1,419.7000000000001,2,1,2,5,At Risk
12608,2024-10-31 10:49:00,405,1,415.79,2,1,2,5,At Risk
17662,2024-02-16 09:38:00,663,2,412.92,1,2,2,5,At Risk
14348,2025-03-24 16:23:00,260,1,409.57,2,1,2,5,At Risk
15225,2025-04-19 14:51:00,234,1,409.40000000000003,2,1,2,5,At Risk
16864,2024-10-01 16:16:00,434,2,409.25,1,2,2,5,At Risk
17285,2024-03-21 13:38:00,628,2,407.94,1,2,2,5,At Risk
14846,2024-10-12 15:30:00,423,2,406.8,1,2,2,5,At Risk
16632,2024-08-11 11:39:00,486,2,406.4,1,2,2,5,At Risk
12741,2024-06-28 14:36:00,529,2,406.07,1,2,2,5,At Risk
16815,2024-09-12 10:59:00,454,2,406.02,1,2,2,5,At Risk
15968,2024-11-16 13:04:00,388,1,404.55,2,1,2,5,At Risk
13574,2024-10-24 13:28:00,411,1,404.45,2,1,2,5,At Risk
16319,2025-05-06 11:27:00,218,1,404.40000000000003,2,1,2,5,At Risk
14471,2024-04-27 17:12:00,591,2,400.95,1,2,2,5,At Risk
15966,2024-09-21 19:40:00,444,2,399.58,1,2,2,5,At Risk
18128,2024-06-20 13:19:00,537,1,399.29,1,2,2,5,At Risk
13143,2024-05-06 16:34:00,582,2,399.2,1,2,2,5,At Risk
18111,2024-05-05 13:30:00,583,2,398.90000000000003,1,2,2,5,At Risk
14197,2024-10-25 10:01:00,411,1,390.05,2,1,2,5,At Risk
17479,2024-03-17 09:26:00,633,1,389.26000000000005,1,2,2,5,At Risk
12690,2025-05-18 09:09:00,206,1,389.01,2,1,2,5,At Risk
14678,2024-05-17 14:27:00,571,2,386.44,1,2,2,5,At Risk
12973,2024-10-22 10:14:00,414,1,385.55,2,1,2,5,At Risk
14826,2024-05-07 09:00:00,582,2,385.2,1,2,2,5,At Risk
15155,2024-11-21 12:59:00,383,1,383.96999999999997,2,1,2,5,At Risk
12515,2024-12-21 15:43:00,353,1,383.7,2,1,2,5,At Risk
15090,2025-02-04 14:03:00,308,1,381.32,2,1,2,5,At Risk
17717,2024-10-14 12:54:00,421,1,376.92,1,2,2,5,At Risk
14294,2024-10-28 16:25:00,407,1,375.34000000000003,2,1,2,5,At Risk
17568,2024-03-16 16:45:00,633,1,374.45,1,2,2,5,At Risk
14736,2024-08-11 15:21:00,485,2,374.05,1,2,2,5,At Risk
18162,2023-12-07 13:24:00,733,1,371.51,1,2,2,5,At Risk
15063,2025-05-10 13:25:00,213,1,370.79999999999995,2,1,2,5,At Risk
17437,2024-06-28 11:11:00,530,1,369.68,1,2,2,5,At Risk
14888,2025-05-16 14:58:00,207,1,369.2,2,1,2,5,At Risk
17792,2024-08-29 14:30:00,467,2,368.35,1,2,2,5,At Risk
12899,2024-10-22 09:53:00,414,1,366.4,2,1,2,5,At Risk
16974,2024-07-05 10:18:00,523,2,365.5,1,2,2,5,At Risk
14886,2025-04-01 08:56:00,253,1,364.8,2,1,2,5,At Risk
15915,2024-11-03 11:13:00,402,1,364.45,2,1,2,5,At Risk
16509,2025-02-16 09:25:00,297,1,363.70000000000005,2,1,2,5,At Risk
14253,2024-08-03 14:55:00,493,2,363.40000000000003,1,2,2,5,At Risk
15029,2024-03-31 16:04:00,618,2,362.15,1,2,2,5,At Risk
13274,2024-10-26 13:48:00,409,1,360.85,2,1,2,5,At Risk
18091,2024-04-25 13:18:00,593,1,360.85,1,2,2,5,At Risk
18208,2024-05-23 11:54:00,566,1,360.08,1,2,2,5,At Risk
15008,2024-08-16 13:09:00,480,2,360.0,1,2,2,5,At Risk
13181,2024-11-23 15:05:00,381,1,359.69,2,1,2,5,At Risk
17748,2024-06-30 13:49:00,527,1,358.15,1,2,2,5,At Risk
12996,2024-11-29 09:27:00,376,1,355.5,2,1,2,5,At Risk
16920,2024-10-24 14:07:00,411,1,355.45,2,1,2,5,At Risk
14244,2024-02-18 17:09:00,660,2,354.82,1,2,2,5,At Risk
16274,2024-12-01 15:35:00,373,1,351.75,2,1,2,5,At Risk
14252,2024-11-23 13:36:00,381,1,350.99,2,1,2,5,At Risk
13887,2025-05-19 17:22:00,204,1,349.55,2,1,2,5,At Risk
17577,2024-03-04 13:01:00,645,2,348.75,1,2,2,5,At Risk
13062,2025-06-01 15:12:00,191,1,346.98,2,1,2,5,At Risk
12411,2024-10-26 09:25:00,410,1,346.9,2,1,2,5,At Risk
13234,2024-02-05 11:41:00,674,2,346.5,1,2,2,5,At Risk
14633,2025-03-18 17:07:00,266,1,344.90000000000003,2,1,2,5,At Risk
15047,2025-03-15 10:49:00,270,1,343.62,2,1,2,5,At Risk
13550,2024-11-21 15:24:00,383,1,342.55,2,1,2,5,At Risk
18199,2024-02-02 08:39:00,677,2,342.20000000000005,1,2,2,5,At Risk
16585,2024-04-25 10:34:00,594,2,341.59000000000003,1,2,2,5,At Risk
13737,2025-05-23 16:32:00,200,1,339.6,2,1,2,5,At Risk
14203,2024-11-07 13:35:00,397,1,339.34,2,1,2,5,At Risk
17833,2023-12-16 13:40:00,724,1,338.46000000000004,1,2,2,5,At Risk
17296,2023-12-09 14:01:00,731,1,338.13,1,2,2,5,At Risk
17488,2024-03-08 14:07:00,641,1,336.5,1,2,2,5,At Risk
16063,2025-03-24 14:56:00,260,1,335.32,2,1,2,5,At Risk
12489,2025-01-07 13:13:00,336,1,334.93,2,1,2,5,At Risk
12350,2025-02-02 16:01:00,310,1,334.40000000000003,2,1,2,5,At Risk
13216,2025-03-17 12:18:00,268,1,333.74,2,1,2,5,At Risk
16850,2025-01-10 11:09:00,334,1,332.41,2,1,2,5,At Risk
16452,2024-03-19 12:39:00,631,2,332.17,1,2,2,5,At Risk
16030,2025-02-03 11:28:00,310,1,331.24,2,1,2,5,At Risk
15878,2024-05-27 12:17:00,562,2,330.77,1,2,2,5,At Risk
18186,2023-12-17 10:22:00,724,1,329.58000000000004,1,2,2,5,At Risk
17518,2024-10-10 12:40:00,426,2,329.42,1,2,2,5,At Risk
14012,2025-03-07 12:26:00,278,1,328.8,2,1,2,5,At Risk
17439,2024-02-22 12:48:00,657,1,325.74,1,2,2,5,At Risk
12804,2024-08-31 11:58:00,466,2,325.37,1,2,2,5,At Risk
12495,2024-03-15 10:20:00,635,2,323.4,1,2,2,5,At Risk
15726,2024-11-14 16:12:00,390,1,321.91,2,1,2,5,At Risk
18090,2024-10-14 12:32:00,422,1,321.9,1,2,2,5,At Risk
17471,2024-08-22 11:53:00,475,1,321.65000000000003,1,2,2,5,At Risk
17182,2024-10-13 10:09:00,423,2,321.3,1,2,2,5,At Risk
15236,2025-02-14 10:52:00,299,1,321.05,2,1,2,5,At Risk
13843,2024-11-23 17:48:00,381,1,319.75,2,1,2,5,At Risk
16273,2024-03-01 13:24:00,648,2,318.34000000000003,1,2,2,5,At Risk
18253,2024-03-07 12:38:00,643,1,317.88,1,2,2,5,At Risk
15204,2024-12-17 13:49:00,357,1,316.58,2,1,2,5,At Risk
13494,2025-02-01 11:58:00,312,1,316.26000000000005,2,1,2,5,At Risk
12614,2025-03-07 10:22:00,278,1,315.6,2,1,2,5,At Risk
17121,2024-11-02 11:47:00,403,1,314.74,2,1,2,5,At Risk
18206,2024-06-04 13:47:00,553,1,314.65999999999997,1,2,2,5,At Risk
15196,2024-10-03 10:50:00,433,2,313.7,1,2,2,5,At Risk
12834,2025-03-02 09:49:00,283,1,312.38,2,1,2,5,At Risk
12529,2024-07-05 09:35:00,523,2,311.78000000000003,1,2,2,5,At Risk
13990,2025-05-10 15:19:00,213,1,311.3,2,1,2,5,At Risk
14094,2024-09-26 12:02:00,440,2,310.82,1,2,2,5,At Risk
14848,2024-10-31 12:22:00,405,1,310.56,2,1,2,5,At Risk
16683,2024-06-28 13:20:00,529,2,309.35,1,2,2,5,At Risk
16194,2024-11-29 13:28:00,375,1,308.6,2,1,2,5,At Risk
14927,2024-11-08 12:30:00,397,1,308.2,2,1,2,5,At Risk
18070,2024-02-08 13:28:00,670,2,307.75,1,2,2,5,At Risk
13060,2025-03-31 11:37:00,254,1,307.53000000000003,2,1,2,5,At Risk
17120,2025-04-20 15:21:00,233,1,307.46,2,1,2,5,At Risk
13932,2025-02-18 12:02:00,295,1,307.4,2,1,2,5,At Risk
17721,2024-02-18 15:18:00,660,1,307.21000000000004,1,2,2,5,At Risk
15087,2025-03-03 10:34:00,282,1,306.94,2,1,2,5,At Risk
16524,2024-09-19 13:37:00,446,2,306.19,1,2,2,5,At Risk
14783,2024-02-22 16:08:00,656,2,305.35,1,2,2,5,At Risk
14990,2024-04-06 13:54:00,612,2,304.17,1,2,2,5,At Risk
16425,2025-02-10 14:30:00,302,1,302.7,2,1,2,5,At Risk
12351,2024-11-29 15:23:00,375,1,300.93,2,1,2,5,At Risk
13400,2024-05-14 13:25:00,574,2,300.93,1,2,2,5,At Risk
12881,2025-03-09 11:44:00,276,1,298.0,2,1,2,5,At Risk
13751,2025-02-24 15:56:00,288,1,296.25,2,1,2,5,At Risk
12898,2024-09-02 08:08:00,464,2,296.21,1,2,2,5,At Risk
14614,2024-11-18 13:04:00,386,1,295.13,2,1,2,5,At Risk
14137,2024-01-27 10:21:00,683,2,294.09999999999997,1,2,2,5,At Risk
17927,2023-12-18 11:03:00,723,1,294.0,1,2,2,5,At Risk
14192,2024-11-16 17:44:00,388,1,293.74,2,1,2,5,At Risk
17710,2024-10-12 07:49:00,424,1,293.5,1,2,2,5,At Risk
17441,2023-12-07 13:32:00,733,1,293.35,1,2,2,5,At Risk
16721,2025-03-22 16:08:00,262,1,292.47,2,1,2,5,At Risk
17907,2024-03-09 12:33:00,641,1,291.76,1,2,2,5,At Risk
18182,2024-09-02 14:25:00,463,1,291.13,1,2,2,5,At Risk
15302,2023-12-17 17:39:00,723,2,291.05,1,2,2,5,At Risk
13708,2025-03-13 13:46:00,271,1,285.33,2,1,2,5,At Risk
17627,2024-08-18 11:27:00,479,2,285.11,1,2,2,5,At Risk
13616,2024-05-20 12:59:00,568,2,283.85,1,2,2,5,At Risk
15662,2024-02-16 16:47:00,662,2,283.73,1,2,2,5,At Risk
15391,2024-05-18 12:11:00,571,2,282.92,1,2,2,5,At Risk
13909,2024-10-12 17:22:00,423,2,282.85,1,2,2,5,At Risk
16543,2024-05-05 13:34:00,583,2,277.81,1,2,2,5,At Risk
14816,2025-05-26 13:16:00,197,1,271.85,2,1,2,5,At Risk
17292,2024-08-24 17:14:00,472,2,271.75,1,2,2,5,At Risk
15943,2024-02-28 12:49:00,651,2,271.28999999999996,1,2,2,5,At Risk
18238,2024-07-12 12:51:00,515,1,270.92,1,2,2,5,At Risk
18254,2024-05-07 14:37:00,581,1,267.9,1,2,2,5,At Risk
15408,2025-03-20 15:02:00,264,1,267.18,2,1,2,5,At Risk
15517,2025-04-20 14:02:00,233,1,267.03,2,1,2,5,At Risk
15119,2025-04-08 09:08:00,246,1,266.4,2,1,2,5,At Risk
13973,2025-02-25 15:21:00,287,1,264.7,2,1,2,5,At Risk
16615,2024-05-20 09:24:00,569,2,264.5,1,2,2,5,At Risk
12892,2024-11-08 09:51:00,397,1,263.38,2,1,2,5,At Risk
12771,2024-09-01 12:34:00,465,2,262.5,1,2,2,5,At Risk
13331,2024-11-03 08:04:00,402,1,262.4,2,1,2,5,At Risk
17910,2023-12-13 16:04:00,727,1,261.7,1,2,2,5,At Risk
14269,2024-09-30 18:19:00,435,2,261.68,1,2,2,5,At Risk
12487,2023-12-09 11:36:00,732,2,259.8,1,2,2,5,At Risk
15536,2024-10-26 16:31:00,409,1,259.09,2,1,2,5,At Risk
14526,2024-11-15 13:32:00,389,1,258.65,2,1,2,5,At Risk
16502,2024-03-29 13:44:00,620,2,258.55,1,2,2,5,At Risk
13227,2025-05-22 11:47:00,202,1,257.7,2,1,2,5,At Risk
15404,2024-11-29 11:03:00,376,1,257.06,2,1,2,5,At Risk
14876,2024-07-06 14:57:00,521,2,256.7,1,2,2,5,At Risk
13121,2025-03-15 16:51:00,269,2,254.73,2,2,1,5,At Risk
17992,2024-11-15 13:04:00,389,1,252.88,2,2,1,5,At Risk
15035,2025-09-11 11:08:00,90,1,252.73000000000002,3,1,1,5,Regulars
15552,2025-05-06 14:47:00,217,2,252.52,2,2,1,5,At Risk
13645,2025-08-11 16:11:00,120,1,252.1,3,1,1,5,Regulars
16911,2024-03-22 15:57:00,627,3,251.35,1,3,1,5,Regulars
13861,2024-10-06 14:20:00,429,3,251.31,1,3,1,5,Regulars
17303,2024-12-13 13:32:00,361,1,250.04,2,2,1,5,At Risk
16893,2024-12-08 12:06:00,367,2,249.89000000000001,2,2,1,5,At Risk
13061,2025-09-28 16:04:00,72,1,248.61,3,1,1,5,Regulars
13834,2024-05-12 10:27:00,577,3,247.89000000000001,1,3,1,5,Regulars
16381,2024-11-09 09:56:00,396,2,247.85,2,2,1,5,At Risk
13250,2024-09-13 10:43:00,453,3,245.59,1,3,1,5,Regulars
15118,2025-07-28 14:54:00,134,1,244.8,3,1,1,5,Regulars
13905,2024-05-17 17:04:00,571,3,244.45,1,3,1,5,Regulars
13551,2025-01-24 14:46:00,319,2,244.2,2,2,1,5,At Risk
17925,2024-12-02 10:10:00,373,1,244.08,2,2,1,5,At Risk
13886,2025-09-29 13:17:00,71,1,243.56,3,1,1,5,Regulars
16215,2025-09-20 10:18:00,81,1,242.35,3,1,1,5,Regulars
15543,2025-02-24 15:26:00,288,2,242.26,2,2,1,5,At Risk
13582,2024-11-15 11:34:00,390,2,241.68,2,2,1,5,At Risk
15776,2025-07-29 13:46:00,133,1,241.62,3,1,1,5,Regulars
14523,2025-08-23 13:13:00,108,1,241.09,3,1,1,5,Regulars
16427,2025-03-21 17:10:00,263,2,241.06,2,2,1,5,At Risk
17981,2024-10-25 10:40:00,411,1,239.12,2,2,1,5,At Risk
13275,2024-11-21 12:09:00,384,2,238.86,2,2,1,5,At Risk
15884,2024-10-03 15:55:00,432,3,238.65000000000003,1,3,1,5,Regulars
12718,2025-09-29 16:38:00,71,1,238.25,3,1,1,5,Regulars
12732,2025-06-13 11:33:00,180,1,236.26000000000002,3,1,1,5,Regulars
17872,2024-11-23 12:02:00,382,1,235.87,2,2,1,5,At Risk
13348,2025-10-06 17:28:00,64,1,233.76000000000002,3,1,1,5,Regulars
13678,2025-07-11 10:14:00,152,1,232.6,3,1,1,5,Regulars
18213,2025-04-17 10:21:00,237,1,232.48000000000002,2,2,1,5,At Risk
16436,2024-02-09 13:19:00,669,4,231.84,1,3,1,5,Regulars
12746,2024-06-30 08:19:00,528,3,230.85,1,3,1,5,Regulars
17185,2024-04-27 12:15:00,592,3,229.46,1,3,1,5,Regulars
15566,2024-11-12 12:11:00,393,2,227.87,2,2,1,5,At Risk
14363,2024-11-02 17:01:00,402,2,227.47000000000003,2,2,1,5,At Risk
17868,2024-11-18 18:55:00,386,1,227.15,2,2,1,5,At Risk
15175,2025-09-29 11:31:00,72,1,224.14,3,1,1,5,Regulars
17967,2024-12-03 11:19:00,372,2,223.42,2,2,1,5,At Risk
15294,2024-11-04 17:45:00,400,2,222.3,2,2,1,5,At Risk
13419,2025-10-07 12:49:00,64,1,221.06,3,1,1,5,Regulars
12821,2025-05-09 15:51:00,214,2,220.8,2,2,1,5,At Risk
13033,2024-12-17 14:23:00,357,2,220.55,2,2,1,5,At Risk
18114,2025-02-22 13:20:00,290,1,220.1,2,2,1,5,At Risk
15591,2024-05-06 09:23:00,583,3,217.9,1,3,1,5,Regulars
16179,2025-10-10 09:41:00,61,1,215.83,3,1,1,5,Regulars
18007,2024-11-12 11:08:00,393,1,215.22,2,2,1,5,At Risk
16338,2025-07-05 13:56:00,157,1,214.8,3,1,1,5,Regulars
17619,2025-01-31 14:18:00,312,1,214.37,2,2,1,5,At Risk
14271,2025-04-28 12:47:00,226,2,214.18,2,2,1,5,At Risk
13621,2025-08-15 08:26:00,117,1,213.85,3,1,1,5,Regulars
13411,2025-08-24 13:57:00,107,1,213.55,3,1,1,5,Regulars
16591,2025-10-02 10:43:00,69,1,213.5,3,1,1,5,Regulars
15866,2025-08-30 14:09:00,101,1,211.89,3,1,1,5,Regulars
17217,2025-04-19 17:19:00,234,2,210.1,2,2,1,5,At Risk
17855,2024-12-02 09:44:00,373,1,208.97,2,2,1,5,At Risk
15897,2025-05-29 13:50:00,194,2,208.59,2,2,1,5,At Risk
13099,2025-09-01 17:40:00,99,1,207.36,3,1,1,5,Regulars
17989,2024-11-25 13:49:00,379,1,207.33,2,2,1,5,At Risk
15914,2024-11-26 16:10:00,378,2,205.99,2,2,1,5,At Risk
17670,2025-04-26 09:12:00,228,1,205.7,2,2,1,5,At Risk
15307,2025-09-05 11:38:00,96,1,205.3,3,1,1,5,Regulars
17394,2025-05-04 13:22:00,219,1,203.86999999999998,2,2,1,5,At Risk
15593,2025-09-30 11:46:00,71,1,199.8,3,1,1,5,Regulars
15001,2024-11-10 13:51:00,394,2,199.10999999999999,2,2,1,5,At Risk
13284,2025-01-21 10:25:00,323,2,196.15,2,2,1,5,At Risk
